antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG WOODLAND'],0.02098502822547656,0.04242002781641168,0.010758406283236521,0.5126705653021443,12.085578244335796,1.0,0.00986822080218362,1.9649541029207234,0.9369180025543425,0.20435120435120435,0.4910822606423264,0.3831433829403682
"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI']","['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",0.02147590607870408,0.034075104311543813,0.011003845209850283,0.5123809523809525,15.036812439261421,1.0,0.010272051470033523,1.9809006649860923,0.9539842191202796,0.2470156106519743,0.4951791285268608,0.41765506202480995
['DOTCOM POSTAGE'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.02900269982819275,0.048556000981755706,0.014849055060132538,0.5119887165021157,10.544293313909622,1.0,0.013440799938801245,1.9496352465431657,0.9321982361579155,0.2367906066536204,0.48708354458965225,0.40890084519292813
"['CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG']",['LUNCH BAG RED RETROSPOT'],0.02086230876216968,0.06573672584471897,0.0106765933076986,0.5117647058823529,7.785065339141257,1.0,0.009305173436111975,1.9135512844144307,0.8901188610240334,0.140625,0.47741144533473445,0.3370895713605915
"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']","['WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']",0.02086230876216968,0.016689847009735744,0.0106765933076986,0.5117647058823529,30.663235294117644,1.0,0.01032840456618812,2.014008747088493,0.9879996081504702,0.3972602739726027,0.503477826774274,0.575735294117647
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES']",['JUMBO STORAGE BAG SUKI'],0.022703100711772888,0.049128691810521145,0.011617442526384684,0.5117117117117117,10.415740636556624,1.0,0.010502068888372771,1.9473563691703348,0.9249916433850687,0.19293478260869565,0.4864833084321146,0.37409066018558107
"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG PINK POLKADOT'],0.02118956066432136,0.045406201423545775,0.010840219258774441,0.5115830115830116,11.266809280322793,1.0,0.009878081799173823,1.9544647733699734,0.9309705847101051,0.19442406456346295,0.4883509727956077,0.37516087516087515
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG RED RETROSPOT'],0.04511985600916305,0.06573672584471897,0.02307125910169353,0.5113327289211242,7.778494020663226,1.0,0.020105227497065982,1.9118597242917903,0.9126175842652421,0.26281453867660765,0.4769490735673981,0.43114862955079236
['HAND WARMER BIRD DESIGN'],['HAND WARMER SCOTTY DOG DESIGN'],0.02290763315061769,0.022621287736234966,0.011699255501922605,0.5107142857142857,22.5767114440713,1.0,0.011181055341066367,1.9975623316339721,0.978112819107544,0.34582829504232165,0.49938983922368174,0.5139466546112116
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN']",['LUNCH BAG SPACEBOY DESIGN '],0.020044179006790477,0.04786059068968338,0.01022662194224004,0.5102040816326531,10.660212803069946,1.0,0.009267295695085297,1.943951294008563,0.924728669226916,0.17730496453900713,0.4855838193672382,0.3619396476539334
['DOTCOM POSTAGE'],['JUMBO BAG WOODLAND ANIMALS'],0.02900269982819275,0.03567045733453326,0.014767242084594616,0.5091678420310296,14.274216819140538,1.0,0.013732702517786792,1.9646828900856779,0.9577200851855695,0.2959016393442623,0.4910120075630164,0.4615793338595515
['CHRISTMAS CRAFT LITTLE FRIENDS'],['CHRISTMAS CRAFT TREE TOP ANGEL'],0.022375848809621207,0.01885789086149063,0.011372003599770924,0.5082266910420475,26.950346397427104,1.0,0.010950042284985872,1.995110534196151,0.98493344744264,0.3808219178082192,0.49877463786591175,0.555631783698898
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG SUKI DESIGN '],0.023030352613924568,0.04511985600916305,0.011699255501922605,0.5079928952042628,11.258743713656763,1.0,0.010660129308142077,1.9407852746095349,0.9326596235904113,0.2072463768115942,0.4847446479100119,0.38364286645979234
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS']",['DOTCOM POSTAGE'],0.022007690419700566,0.02900269982819275,0.011167471160926123,0.5074349442379182,17.496127851678633,1.0,0.010529188721771754,1.9713077263865373,0.9640612580214386,0.2802874743326489,0.4927225279875363,0.44624215477058116
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG SPACEBOY DESIGN '],0.02307125910169353,0.04786059068968338,0.011699255501922605,0.5070921985815603,10.595193065405832,1.0,0.010595051413360819,1.9316785138525847,0.9270047430168022,0.19751381215469613,0.482315513255062,0.3757683215130024
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE']",['LUNCH BAG WOODLAND'],0.02294853963838665,0.04242002781641168,0.011576536038615725,0.5044563279857398,11.89193769907367,1.0,0.010603058348809338,1.9323826057373854,0.9374218779472605,0.21520912547528523,0.48250413917465057,0.3886794658250782
"['STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']","['CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN']",0.020044179006790477,0.016976192424118464,0.010103902478933158,0.5040816326530612,29.69344479960659,1.0,0.009763628639130408,1.9822290770048636,0.9860878547242145,0.3753799392097264,0.4955174396336704,0.5496311777723137
['HAND WARMER OWL DESIGN'],['HAND WARMER SCOTTY DOG DESIGN'],0.027202814366358505,0.022621287736234966,0.013703673402601653,0.5037593984962406,22.269262668425135,1.0,0.013088310711584871,1.969566192895163,0.9818028565385511,0.3793884484711212,0.4922739821554053,0.5547730084705436
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG APPLE DESIGN'],0.02307125910169353,0.042910905669639204,0.011617442526384684,0.5035460992907801,11.734688220459876,1.0,0.010627433903392108,1.927850890008298,0.9363861756924596,0.21369450714823177,0.4812876840305343,0.38714006585130045
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG SUKI DESIGN '],0.026507404074286183,0.04511985600916305,0.013335515012681012,0.5030864197530864,11.150000559640935,1.0,0.012139504757672517,1.9216221531244173,0.9351010060648495,0.22877192982456143,0.4796063324030309,0.3993219950080029
['SET/6 RED SPOTTY PAPER PLATES'],"['SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ']",0.021557719054242003,0.012108320379612207,0.010840219258774441,0.5028462998102466,41.52898866608544,1.0,0.010579191489812009,1.987095096030322,0.9974225905512867,0.4749103942652329,0.4967528217458091,0.6990582850402585
['CHARLOTTE BAG PINK POLKADOT'],['STRAWBERRY CHARLOTTE BAG'],0.03108893070440972,0.030025362022416756,0.01562627832774278,0.5026315789473684,16.74023375878388,1.0,0.014692821928453052,1.9502135578385271,0.9704334148389069,0.3435251798561152,0.4872356435116131,0.5115337731249103
['PLASTERS IN TIN SPACEBOY'],['PLASTERS IN TIN WOODLAND ANIMALS'],0.027857318170661866,0.02900269982819275,0.013990018816984374,0.5022026431718062,17.315720472465408,1.0,0.01318208138006221,1.950587496805312,0.9692497074793022,0.3263358778625955,0.48733394342073444,0.49228608886375924
['JUMBO BAG TOYS '],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.021680438517548882,0.048556000981755706,0.010881125746543402,0.5018867924528302,10.336246443388278,1.0,0.009828410352600405,1.9100959071199601,0.9232699787602474,0.18332184700206758,0.47646607886417675,0.3629905739854715
['PINK REGENCY TEACUP AND SAUCER'],['REGENCY CAKESTAND 3 TIER'],0.032766096702937085,0.08872617197087458,0.016444408083121982,0.50187265917603,5.656421865475901,1.0,0.01353719775224288,1.829399338975763,0.8510969155070492,0.15654205607476634,0.4533724929845684,0.34360576250641056
['JUMBO BAG SPACEBOY DESIGN'],['JUMBO STORAGE BAG SUKI'],0.02830728953612043,0.049128691810521145,0.014194551255829175,0.5014450867052024,10.206766519230124,1.0,0.012803851152217924,1.9072549138177375,0.9283035358340375,0.22445019404915914,0.47568623745301686,0.3951854908963148
['RED RETROSPOT CHARLOTTE BAG'],['CHARLOTTE BAG PINK POLKADOT'],0.04295181215740816,0.03108893070440972,0.021516812566473042,0.5009523809523809,16.113528822055137,1.0,0.020181486654682557,1.9415202724434537,0.9800346099264962,0.40965732087227413,0.4849397072009586,0.5965288220551379
['LUNCH BAG ALPHABET DESIGN'],['LUNCH BAG APPLE DESIGN'],0.030802585290027,0.042910905669639204,0.015421745888897978,0.50066401062417,11.667523740437044,1.0,0.014099979057136613,1.9167236383796853,0.9433496177507575,0.26456140350877194,0.4782763774722597,0.4300269528811984
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG RED RETROSPOT'],0.0529739016608034,0.06573672584471897,0.026507404074286183,0.5003861003861004,7.611971754846678,1.0,0.023025073223884848,1.8699705410063199,0.9172165322565594,0.28748890860692106,0.4652322172616407,0.45181097178608076
['RED RETROSPOT SHOPPER BAG'],['JUMBO BAG RED RETROSPOT'],0.02372576290599689,0.08733535138672993,0.011862881452998445,0.5,5.725058548009368,1.0,0.009790783612684964,1.8253292972265402,0.8453867426464428,0.11958762886597939,0.4521536461834969,0.3179156908665105
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG CARS BLUE'],0.026507404074286183,0.04798331015299027,0.013253702037143092,0.5,10.420289855072463,1.0,0.011981789046095979,1.9040333796940194,0.9286494663417094,0.21643286573146295,0.4747991234477721,0.3881074168797954
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",['JUMBO STORAGE BAG SUKI'],0.034075104311543813,0.049128691810521145,0.017017098911887425,0.4993997599039615,10.165134496762901,1.0,0.015343033613754229,1.8994623494528433,0.9334312870354987,0.2571075401730531,0.47353523470046216,0.4228888891110149
['JUMBO BAG VINTAGE DOILY '],['JUMBO BAG RED RETROSPOT'],0.029616297144727154,0.08733535138672993,0.014726335596825657,0.4972375690607735,5.693428390285559,1.0,0.012139785878917104,1.8153000153736474,0.8495184966603903,0.14405762304921968,0.44912687074804664,0.3329279180198481
"['WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']","['CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN']",0.0207395892988628,0.016976192424118464,0.01030843491777796,0.49704142011834324,29.27873387039282,1.0,0.009956355659043277,1.9544826291802824,0.9863009951881667,0.3761194029850747,0.48835564713133117,0.552135167890497
['PACK OF 60 PINK PAISLEY CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.03579317679784014,0.054569254683792846,0.01771250920395975,0.4948571428571429,9.068424073677448,1.0,0.015759302223336387,1.8716106383522202,0.922755611442918,0.24380630630630637,0.4657008356821441,0.4097224245020348
['JUMBO BAG WOODLAND ANIMALS'],['JUMBO BAG PINK POLKADOT'],0.03567045733453326,0.05035588644358995,0.017630696228421828,0.49426605504587157,9.815457336841085,1.0,0.015834478729493152,1.8777543469868243,0.9313412452312382,0.2577751196172249,0.4674489761641773,0.42219395359929646
"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']","['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT']",0.02086230876216968,0.01623987564427718,0.01030843491777796,0.4941176470588235,30.426196473551638,1.0,0.00996963361782781,1.9446421062845685,0.9877401244588744,0.38473282442748097,0.4857665599401222,0.564439176174248
['CHARLOTTE BAG APPLES DESIGN'],['WOODLAND CHARLOTTE BAG'],0.024175734271455453,0.034484169189233416,0.011944694428536367,0.4940778341793571,14.327671096498888,1.0,0.011111014317645548,1.9084276120707793,0.9532505175388979,0.25569176882662,0.4760084198766497,0.42022990166856344
"['ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER']","['REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER']",0.025116583490141536,0.02118956066432136,0.012394665793994928,0.49348534201954397,23.28907851546288,1.0,0.011862456424450081,1.9324424750871598,0.981718841571972,0.36550060313630883,0.4825201718074963,0.5392137134808145
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG  BLACK SKULL.'],0.045406201423545775,0.0529739016608034,0.022375848809621207,0.4927927927927928,9.302558002017463,1.0,0.019970505160619663,1.867138488732697,0.9349554618672988,0.29440258342303555,0.4644210881868003,0.45759330759330763
['JUMBO BAG SPACEBOY DESIGN'],['JUMBO BAG PINK POLKADOT'],0.02830728953612043,0.05035588644358995,0.013949112329215413,0.49277456647398843,9.785838385071585,1.0,0.01252367367180871,1.8722328392622103,0.9239665021998454,0.21554993678887485,0.46587839982869356,0.38489256349694545
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG SPACEBOY DESIGN '],0.026507404074286183,0.04786059068968338,0.01300826311052933,0.4907407407407407,10.253545425767648,1.0,0.011739603093883872,1.869655567372985,0.927046350811151,0.212,0.4651421270041307,0.3812678062678062
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE']",['LUNCH BAG WOODLAND'],0.021516812566473042,0.04242002781641168,0.01055387384439172,0.49049429657794674,11.562799975067007,1.0,0.009641130056801417,1.8794293483901772,0.9336039381919059,0.19770114942528738,0.46792360092889423,0.3696444481925414
['ROSES REGENCY TEACUP AND SAUCER '],"['GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER']",0.04581526630123538,0.02634377812321034,0.022457661785159126,0.4901785714285714,18.60699589618456,1.0,0.021250714575063584,1.9097985437863472,0.991691377789772,0.4518518518518518,0.47638456252175687,0.6713315217391305
['GREEN REGENCY TEACUP AND SAUCER'],['REGENCY CAKESTAND 3 TIER'],0.043238157571790885,0.08872617197087458,0.02118956066432136,0.4900662251655629,5.523355896909798,1.0,0.01735320445990287,1.7870434809402331,0.8559608178018541,0.1912850812407681,0.4404165255823204,0.36444297888061455
['72 SWEETHEART FAIRY CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.025321115928986337,0.054569254683792846,0.012394665793994928,0.4894991922455574,8.970237821315514,1.0,0.011012911369988228,1.8519671878187731,0.9116030417831726,0.18363636363636365,0.4600336298734378,0.3583178120148327
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG WOODLAND'],0.02307125910169353,0.04242002781641168,0.011290190624233004,0.4893617021276596,11.53610045343565,1.0,0.010311507171379523,1.8752607788595275,0.9348845592277973,0.20830188679245284,0.46674083344921896,0.3777570323560188
['JUMBO BAG PEARS'],['JUMBO BAG RED RETROSPOT'],0.024584799149145055,0.08733535138672993,0.012026507404074287,0.4891846921797005,5.601222007037451,1.0,0.009879385331611524,1.7866822599888448,0.8421721634764201,0.12039312039312042,0.4403033922739885,0.31344480510624373
['WOODEN PICTURE FRAME WHITE FINISH'],['WOODEN FRAME ANTIQUE WHITE '],0.045733453325697455,0.040374703427963676,0.022294035834083285,0.4874776386404293,12.073838251473084,1.0,0.020447561219321633,1.8723579084948283,0.9611321906343994,0.34935897435897445,0.4659140779318784,0.5198279783880971
['CHARLOTTE BAG APPLES DESIGN'],['LUNCH BAG APPLE DESIGN'],0.024175734271455453,0.042910905669639204,0.011781068477460525,0.4873096446700507,11.356312272263166,1.0,0.010743665824643835,1.866797540426545,0.9345363480751764,0.21301775147928995,0.46432327108621013,0.3809284162339768
['PLASTERS IN TIN CIRCUS PARADE '],['PLASTERS IN TIN WOODLAND ANIMALS'],0.02376666939376585,0.02900269982819275,0.011576536038615725,0.4870912220309811,16.7946854919173,1.0,0.010887238460272439,1.8931188973148325,0.9633530481751371,0.2810327706057597,0.47177115953024235,0.44312247984482767
['SET OF 6 SPICE TINS PANTRY DESIGN'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.034606888652540295,0.05964165916714391,0.016853472960811584,0.48699763593380613,8.165393832673406,1.0,0.014789460702961476,1.8330487473377794,0.9089892216554221,0.21775898520084566,0.4544607711866115,0.38478825555263696
['DOTCOM POSTAGE'],['JUMBO BAG PINK POLKADOT'],0.02900269982819275,0.05035588644358995,0.014112738280291253,0.4866008462623413,9.663236626912425,1.0,0.012652281621185254,1.8497188915150953,0.9232929939377954,0.21630094043887144,0.45937731155413286,0.3834303987607401
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",['LUNCH BAG SPACEBOY DESIGN '],0.022375848809621207,0.04786059068968338,0.010881125746543402,0.4862888482632541,10.160527508242316,1.0,0.009810204405331882,1.8534528715044243,0.9222152624122757,0.18332184700206758,0.46046645405754894,0.35681963780684073
"['ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN']",['ALARM CLOCK BAKELIKE PINK'],0.02642559109874826,0.03268428372739916,0.01284463715945349,0.48606811145510836,14.871615835583954,1.0,0.011980935642317767,1.8821866045545186,0.9580755232029117,0.2776304155614501,0.4687030512382788,0.43952967525195974
"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI']",['DOTCOM POSTAGE'],0.02147590607870408,0.02900269982819275,0.01043115438108484,0.48571428571428577,16.747209349183965,1.0,0.009808295123545726,1.8880503058896254,0.9609253006833768,0.2604698672114403,0.4703530955289813,0.4226878903888778
['RED RETROSPOT CHARLOTTE BAG'],['CHARLOTTE BAG SUKI DESIGN'],0.04295181215740816,0.03657040006545038,0.02086230876216968,0.48571428571428577,13.28162352189198,1.0,0.01929154380803719,1.8733353332060687,0.9662084016372835,0.3556485355648536,0.4661927406832299,0.528092042186002
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY']",['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],0.0213531866153972,0.027407346805203306,0.01034934140554692,0.48467432950191575,17.684102476125123,1.0,0.009764107214582504,1.8873359292478957,0.9640373038997669,0.2694355697550586,0.4701526185651006,0.4311431349002116
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT']",['LUNCH BAG SUKI DESIGN '],0.025075677002372575,0.04511985600916305,0.012149226867381166,0.48450244698205547,10.738120416068295,1.0,0.011017815931701834,1.8523466084379212,0.9301992074198678,0.20930232558139536,0.46014423248611264,0.37688404307398327
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",['LUNCH BAG SUKI DESIGN '],0.022375848809621207,0.04511985600916305,0.010840219258774441,0.4844606946983546,10.737195052217569,1.0,0.00983062418240153,1.8521965913581127,0.9276221393963747,0.1913357400722022,0.46010050732964813,0.3623572739130939
"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']","['STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT']",0.02086230876216968,0.01562627832774278,0.010103902478933158,0.484313725490196,30.993542757417096,1.0,0.009777902235656189,1.908861589554567,0.9883545730585205,0.38294573643410845,0.4761275487588652,0.5654552920644698
['WOODLAND CHARLOTTE BAG'],['STRAWBERRY CHARLOTTE BAG'],0.034484169189233416,0.030025362022416756,0.016689847009735744,0.4839857651245551,16.119231627022987,1.0,0.01565444734578674,1.879743953597937,0.9714623764177536,0.34901625320786994,0.46801265242218604,0.5199220378756291
['RED RETROSPOT CHARLOTTE BAG'],['WOODLAND CHARLOTTE BAG'],0.04295181215740816,0.034484169189233416,0.0207395892988628,0.4828571428571429,14.00228435858329,1.0,0.019258431741442563,1.8670195623412613,0.9702573949322244,0.3658008658008658,0.46438697260033535,0.5421403152008134
['JUMBO BAG VINTAGE LEAF'],['JUMBO BAG RED RETROSPOT'],0.03620224167552974,0.08733535138672993,0.017467070277345988,0.4824858757062147,5.5245197740113,1.0,0.01430533477962628,1.7635550524514063,0.8497517083315649,0.1646741226378712,0.43296354791421826,0.34124293785310733
